time_seconds;ecg_value
544;-0.35000
547;-0.34500
550;-0.35500
553;-0.36000
556;-0.36000
558;-0.35500
561;-0.36000
564;-0.36000
567;-0.37000
569;-0.36500
572;-0.35500
575;-0.35000
578;-0.35500
581;-0.34000
583;-0.33500
586;-0.34500
589;-0.35500
592;-0.34500
594;-0.34500
597;-0.34500
600;-0.36000
603;-0.36000
606;-0.35500
608;-0.35000
611;-0.34000
614;-0.33500
617;-0.35500
619;-0.35000
622;-0.33500
625;-0.31500
628;-0.30000
631;-0.29500
633;-0.29500
636;-0.29500
639;-0.30500
642;-0.28000
644;-0.27000
647;-0.24000
650;-0.25500
653;-0.25000
656;-0.24500
658;-0.25000
661;-0.24000
664;-0.26000
667;-0.26500
669;-0.28000
672;-0.28500
675;-0.27000
678;-0.24500
681;-0.25000
683;-0.28000
686;-0.30000
689;-0.29500
692;-0.26500
694;-0.23000
697;-0.24500
700;-0.28000
703;-0.31500
706;-0.33500
708;-0.35000
711;-0.33500
714;-0.35500
717;-0.38500
719;-0.40000
722;-0.40000
725;-0.39000
728;-0.37000
731;-0.37500
733;-0.37500
736;-0.38500
739;-0.38500
742;-0.39000
744;-0.37500
747;-0.38000
750;-0.38500
753;-0.40000
756;-0.39500
758;-0.37500
761;-0.35000
764;-0.35500
767;-0.36000
769;-0.38000
772;-0.40500
775;-0.41000
778;-0.39000
781;-0.38500
783;-0.38500
786;-0.39500
789;-0.41000
792;-0.42000
794;-0.44500
797;-0.47500
800;-0.51000
803;-0.53000
806;-0.58000
808;-0.58000
811;-0.52000
814;-0.40000
817;-0.26500
819;-0.11000
822;0.11000
825;0.38000
828;0.64500
831;0.83000
833;0.92500
836;0.85000
839;0.54500
842;0.14000
844;-0.22000
847;-0.45000
850;-0.52000
853;-0.52000
856;-0.48500
858;-0.45000
861;-0.43000
864;-0.43000
867;-0.44000
869;-0.44000
872;-0.45000
875;-0.42500
878;-0.42000
881;-0.43500
883;-0.44000
886;-0.45000
889;-0.45000
892;-0.44000
894;-0.43500
897;-0.44500
900;-0.44500
903;-0.44500
906;-0.45000
908;-0.44500
911;-0.44000
914;-0.46000
917;-0.46500
919;-0.45500
922;-0.43000
925;-0.40500
928;-0.41000
931;-0.42000
933;-0.42000
936;-0.42000
939;-0.43000
942;-0.44500
944;-0.42500
947;-0.43500
950;-0.46000
953;-0.46000
956;-0.46000
958;-0.45500
961;-0.45000
964;-0.45500
967;-0.46000
969;-0.47500
972;-0.48000
975;-0.46500
978;-0.44500
981;-0.44000
983;-0.44000
986;-0.45500
989;-0.46500
992;-0.46500
994;-0.46000
997;-0.46500
1000;-0.45500
1003;-0.46500
1006;-0.47000
1008;-0.45000
1011;-0.44000
1014;-0.45500
1017;-0.45500
1019;-0.46000
1022;-0.46000
1025;-0.46500
1028;-0.44500
1031;-0.45500
1033;-0.47000
1036;-0.47500
1039;-0.47500
1042;-0.46000
1044;-0.44000
1047;-0.45500
1050;-0.46500
1053;-0.47500
1056;-0.49000
1058;-0.49500
1061;-0.47500
1064;-0.49500
1067;-0.49500
1069;-0.50500
1072;-0.51000
1075;-0.51000
1078;-0.50000
1081;-0.51000
1083;-0.51500
1086;-0.52500
1089;-0.52000
1092;-0.51500
1094;-0.49500
1097;-0.50500
1100;-0.48500
1103;-0.49000
1106;-0.48500
1108;-0.46000
1111;-0.43500
1114;-0.42000
1117;-0.40500
1119;-0.40500
1122;-0.37500
1125;-0.35500
1128;-0.35000
1131;-0.34500
1133;-0.33000
1136;-0.32500
1139;-0.33000
1142;-0.31500
1144;-0.30000
1147;-0.29500
1150;-0.29500
1153;-0.30000
1156;-0.30000
1158;-0.30000
1161;-0.29000
1164;-0.28000
1167;-0.28500
1169;-0.29500
1172;-0.30500
1175;-0.30000
1178;-0.27500
1181;-0.28000
1183;-0.28500
1186;-0.30500
1189;-0.30500
1192;-0.28500
1194;-0.26500
1197;-0.27500
1200;-0.28500
1203;-0.30000
1206;-0.29000
1208;-0.29000
1211;-0.27500
1214;-0.28500
1217;-0.28500
1219;-0.30000
1222;-0.30000
1225;-0.29000
1228;-0.28500
1231;-0.28500
1233;-0.29500
1236;-0.30000
1239;-0.31000
1242;-0.29000
1244;-0.29000
1247;-0.30000
1250;-0.30500
1253;-0.30500
1256;-0.32000
1258;-0.30500
1261;-0.30500
1264;-0.30500
1267;-0.30500
1269;-0.32000
1272;-0.31500
1275;-0.32000
1278;-0.30000
1281;-0.30500
1283;-0.32000
1286;-0.33500
1289;-0.32500
1292;-0.31500
1294;-0.30500
1297;-0.31000
1300;-0.31500
1303;-0.31500
1306;-0.32500
1308;-0.31500
1311;-0.31500
1314;-0.32000
1317;-0.31000
1319;-0.32000
1322;-0.31500
1325;-0.29500
1328;-0.29500
1331;-0.31000
1333;-0.32000
1336;-0.32500
1339;-0.32000
1342;-0.31000
1344;-0.30000
1347;-0.31000
1350;-0.31000
1353;-0.31500
1356;-0.32500
1358;-0.30000
1361;-0.29500
1364;-0.30000
1367;-0.31000
1369;-0.31500
1372;-0.31000
1375;-0.30500
1378;-0.30000
1381;-0.30000
1383;-0.31500
1386;-0.31500
1389;-0.32000
1392;-0.30500
1394;-0.29000
1397;-0.31000
1400;-0.30500
1403;-0.29500
1406;-0.30500
1408;-0.27500
1411;-0.25500
1414;-0.23500
1417;-0.24500
1419;-0.24500
1422;-0.25000
1425;-0.22500
1428;-0.21000
1431;-0.19500
1433;-0.20000
1436;-0.21000
1439;-0.21000
1442;-0.21000
1444;-0.21000
1447;-0.21500
1450;-0.22500
1453;-0.23500
1456;-0.24000
1458;-0.23000
1461;-0.22000
1464;-0.24000
1467;-0.23500
1469;-0.22500
1472;-0.20000
1475;-0.20000
1478;-0.22000
1481;-0.25000
1483;-0.27000
1486;-0.29000
1489;-0.30500
1492;-0.31000
1494;-0.30500
1497;-0.31500
1500;-0.33500
1503;-0.34000
1506;-0.34000
1508;-0.33000
1511;-0.32500
1514;-0.32500
1517;-0.33000
1519;-0.34500
1522;-0.35500
1525;-0.33500
1528;-0.33000
1531;-0.33500
1533;-0.34500
1536;-0.35000
1539;-0.35000
1542;-0.35000
1544;-0.34000
1547;-0.34500
1550;-0.34500
1553;-0.35000
1556;-0.35000
1558;-0.34500
1561;-0.33000
1564;-0.37000
1567;-0.40500
1569;-0.46000
1572;-0.48500
1575;-0.50500
1578;-0.52500
1581;-0.51500
1583;-0.41500
1586;-0.26500
1589;-0.09000
1592;0.12000
1594;0.37000
1597;0.67500
1600;0.92500
1603;1.09000
1606;1.14000
1608;1.03500
1611;0.73000
1614;0.26000
1617;-0.16500
1619;-0.41500
1622;-0.49000
1625;-0.49000
1628;-0.45000
1631;-0.41500
1633;-0.37500
1636;-0.36500
1639;-0.37000
1642;-0.36500
1644;-0.37500
1647;-0.38000
1650;-0.37000
1653;-0.39000
1656;-0.39000
1658;-0.38000
1661;-0.38000
1664;-0.38500
